id,title,description,authors,image,publisher,published_at,categories
48175,City of endless night,"In this #1 New York Times bestseller, Special Agent Pendergast must stop a serial killer who is terrorizing New York City with a trail of headless victims. When Grace Ozmian, the beautiful and reckless daughter of a wealthy tech billionaire, first goes missing, the NYPD assumes she has simply sped off on another wild adventure. Until the young woman's body is discovered in an abandoned warehouse in Queens, the head nowhere to be found. Lieutenant CDS Vincent D'Agosta quickly takes the lead. He knows his investigation will attract fierce scrutiny, so D'Agosta is delighted when FBI Special Agent A.X.L. Pendergast shows up at the crime scene assigned to the case. ""I feel rather like Brer Rabbit being thrown into the briar patch,"" Pendergast tells D'Agosta, ""because I have found you here, in charge. Just like when we first met, back at the Museum of Natural History."" But neither Pendergast nor D'Agosta are prepared for what lies ahead. A diabolical presence is haunting the greater metropolitan area, and Grace Ozmian was only the first of many victims to be murdered . . . and decapitated. Worse still, there's something unique to the city itself that has attracted the evil eye of the killer. As mass hysteria sets in, Pendergast and D'Agosta find themselves in the crosshairs of an opponent who has threatened the very lifeblood of the city. It'll take all of Pendergast's skill to unmask this most dangerous foe-let alone survive to tell the tale.","Douglas Preston', 'Lincoln Child",http://books.google.com/books/content?id=-3NFDgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Grand Central Publishing,2018-01-16,Fiction
87085,Dragon Bones: A Novel,"After being threatened with imprisonment after his father the king is accidentally killed, Ward of Hurog flees his homeland to seek fame and fortune in the kingdom of Oranstone.",Patricia Briggs,http://books.google.com/books/content?id=Q2DkfnRChz4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Penguin,2002,Fiction
54802,"Wedding Secret (Nearlyweds) (Romance, 3653)","The Wedding Secret by Janelle Denison released on Apr 24, 2001 is available now for purchase.",Janelle Denison,http://books.google.com/books/content?id=ALXghmYSEoUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Harlequin Books,2001,Fiction
71293,"Quantitative System Performance, Computer System Analysis Using Queuing Network Models","An overview of queueing network modelling. Conducting a modelling study. Fundamental laws. General analytic technique. Bounds on performance. Models with one job class. Models with multiple job classes. Flow equivalence and hierarchical modelling. Representing specific subsystems. Memory. Disk I/O. Processors. Parameterization. Existing systems. Evolving systems. Proposed systems. Perspective. Using queueing network modelling software. Appendices. Constructing a model from RMF data. An implementation of single class, exact MVA. An implementation of multiple class, exact MVA. Load dependent service centers. Index.","Edward D. Lazowska', 'G. Scott Graham', 'John Zahorjan', 'Kenneth Sevcik",http://books.google.com/books/content?id=NNZQAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Prentice Hall,1984,Computers
153097,MA-JI: The Master of the Magicians,There is no available information at this time.,Byron Dye,http://books.google.com/books/content?id=lOkmjAB7MLUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Xlibris Corporation,2005-11-09,Fiction
183890,"Crouching Tiger, Hidden Dragon, Vol. 1","Based on the series of novels by Wang, follows as Wudan student Li Mu Bai meets Yu Shu Lien for the first time and challenges her kung fu ability, mistakenly believing that he may win Lady Yu's hand in marriage by defeating her.","Andy Seto', 'Dulu Wang",http://books.google.com/books/content?id=7X9QAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Drmaster Publications Incorporated,2002,Juvenile Fiction
77088,Beyond Talent: Creating a Successful Career in Music,"Widely considered a classic, Beyond Talent is the ""go to"" guide for musicians. This newly revised and updated third edition cracks the code of how to build a creatively fulfilling career in music. With key insights into the mindset issues that often plague musicians, veteran career coach Angela Myles Beeching provides a wealth of strategies, examples, and real-world solutions. Step-by-step instructions detail how to design promotional materials, book performances, fund your projects, and cultivate a community of support so you can manage your career like a pro-without losing your soul. And this edition goes further: it unpacks how to deal head on with the typical ""inner"" challenges musicians face. From getting past perfectionism and fear, to sustaining motivation, finding your artistic voice, managing projects, time, and money, and setting achievable goals. With her straight-shooting, energizing approach, Beeching presents a wealth of practical solutions to help musicians take charge of their careers and get past the obstacles that have held them back. Whether you're an emerging artist or a mid-career professional, this edition offers the inspiration to transform your music career journey so you can get more of your best work out into the world and finally become the artist you are meant to be. Includes a free downloadable companion workbook.",Angela Myles Beeching,http://books.google.com/books/content?id=fqnDDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Oxford University Press, USA",2020-01-13,Business & Economics
158657,The Maverick Queen,"DigiCat Publishing presents to you this special edition of ""The Maverick Queen"" by Zane Grey. DigiCat Publishing considers every written word to be a legacy of humankind. Every DigiCat book has been carefully reproduced for republishing in a new modern format. The books are available in print, as well as ebooks. DigiCat hopes you will treat this work with the acknowledgment and passion it deserves as a classic of world literature.",Zane Grey,http://books.google.com/books/content?id=b6J_EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,DigiCat,2022-08-01,Fiction
93370,"Alvin and the Chipmunks: Merry Christmas, Mr. Carroll!",CHILDREN'S BOOKS/AGES 4-8,"Eugene Bradley Coco', 'Dianne Dixon",http://books.google.com/books/content?id=kCzM6suICwIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Golden Books,1990,Christmas stories
184339,Gladky's Art Deco Patterns and Designs in Full Color (Dover Pictorial Archives),"Architect, designer and world traveler, Serge Gladky was a major figure in the rise of the modernist aesthetic and the decorative style known as Art Deco. In that style, he created a series of compositions widely regarded as among the most inspired and innovative in modem design. Among them are intricate lattice works of geometric inspired motifs, bizarre compositions containing surreal animals and images, bold abstracts, mysterious collages of symbolic forms and shapes, whimsical Cubist-flavored constructions resembling heads, and much more. This beautiful volume, faithfully reprinted in glowing full color from rare original French portfolios, contains over 60 of Gladky's finest designs. A landmark achievement in the evolution of a great international design style, the patterns are now available for the first time to artists and craftspeople for copyright-free use in design and craft projects. Because of Gladky's far-ranging travels and studies throughout Asia and Eastern Europe, his designs and use of color brought a new and potent exoticism to the essentially Western European, Paris-centered Art Deco aesthetic. His striking originality and innovative conceptions are on display here, ready to delight and inspire artists, illustrators and craftspeople, who will find Gladky's work one of the most imaginative and beautifully wrought achievements in 20th-century design.",Serge Gladky,http://books.google.com/books/content?id=jyd0QgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Dover Publications,1989-01-01,Design
59696,A Scandalous Affair (Black Lace),"The young and beatiful Olivia is married to a career-hungry politician. When she discovers his penchant for bizarre sex with call-girls, she is determined to take revenge. She wants her errant husband on his knees in this tale of political scandal and sleaze.",Holly Graham,http://books.google.com/books/content?id=puIGAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Virgin Pub,2000,Fiction
